test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41915321217918
cable,99.17541229385307,96.12882143900234
capsule,94.13641802951736,98.50961497696568
carpet,98.47512038523273,99.07708197041065
grid,92.31411862990811,91.49484316946418
hazelnut,100.0,98.20451256897196
leather,100.0,99.27091663111078
metal_nut,99.80449657869013,96.55359257656852
pill,89.79814511729404,95.9831672160325
screw,62.287353965976635,97.16831649670084
tile,99.63924963924964,94.88719190315209
toothbrush,89.72222222222223,96.2004665541389
transistor,99.70833333333333,93.57793428180547
wood,92.19298245614034,77.39262294870795
zipper,97.26890756302521,98.11665175616442
