test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.17712617423413
cable,99.02548725637182,96.4029220796501
capsule,82.52891902672519,97.37426400701567
carpet,98.99678972712681,98.77976177150748
grid,74.68671679197995,76.65166393845843
hazelnut,95.64285714285714,96.32613948651968
leather,100.0,99.26022765251406
metal_nut,99.8533724340176,97.52248116785417
pill,84.75177304964538,94.8940456679954
screw,54.908792785406845,95.70641005073148
tile,99.92784992784993,95.64123266463422
toothbrush,89.16666666666667,97.20208753528155
transistor,99.75,93.02275346993608
wood,93.77192982456141,80.32509355306729
zipper,95.01050420168067,98.05359242928283
