test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.50887935528195
cable,99.06296851574213,93.9580872737194
capsule,64.33984842441166,97.24640588211301
carpet,98.35473515248796,98.97220333513178
grid,85.46365914786966,89.72878394702977
hazelnut,99.42857142857143,98.524985228045
leather,100.0,99.24087659535368
metal_nut,99.95112414467253,79.6204172312034
pill,87.50681942171303,96.20485069474913
screw,79.1760606681697,97.60308168329682
tile,98.80952380952382,94.89095859290698
toothbrush,90.55555555555557,96.13949685508601
transistor,95.08333333333333,79.52621114548984
wood,95.87719298245614,81.4243763496597
zipper,98.52941176470588,98.38389256324301
