test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.27338594547165
cable,90.8545727136432,89.58528743476192
capsule,87.83406461906661,98.38738873034242
carpet,98.87640449438203,96.6646161460278
grid,67.83625730994153,63.67993763140278
hazelnut,90.96428571428572,71.15152207359132
leather,100.0,99.3807414193202
metal_nut,90.12707722385143,95.1149811919156
pill,85.92471358428804,95.82950413537804
screw,89.13711826193892,86.17862570144563
tile,84.74025974025975,77.6710530053444
toothbrush,85.55555555555556,96.32996706158464
transistor,97.625,92.52459254630983
wood,98.7719298245614,94.71108948840158
zipper,94.66911764705883,84.26285381160909
