test_data_name,image_auroc,pixel_auroc
bottle,88.01587301587301,90.38100042294913
cable,52.21139430284857,72.62355523842686
capsule,42.321499800558435,92.1414194829563
carpet,99.63884430176564,98.88989685358136
grid,96.07351712614872,95.53571648820987
hazelnut,82.32142857142856,95.09191665320454
leather,100.0,99.30473176133707
metal_nut,94.03714565004887,96.22376392310126
pill,91.95308237861428,96.9561180889293
screw,54.314408690305385,92.5798128796644
tile,99.27849927849928,95.13345119897357
toothbrush,99.16666666666667,98.53895385124063
transistor,99.41666666666666,95.75945935065798
wood,98.33333333333334,93.80872920185267
zipper,95.9296218487395,98.33157368198154
