test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.51351713721779
cable,98.95052473763118,95.9175408395356
capsule,85.83964898284803,98.41685703571517
carpet,99.43820224719101,98.85644855496662
grid,81.95488721804512,86.11687737207558
hazelnut,99.96428571428572,98.52350789452748
leather,100.0,99.28000755282017
metal_nut,99.95112414467253,97.12716074456364
pill,86.11565739225313,96.43092275073211
screw,76.22463619594178,97.8449582757532
tile,98.48484848484848,94.64830473433535
toothbrush,98.88888888888889,98.62841924403038
transistor,99.62500000000001,93.0014803026044
wood,92.10526315789473,88.55380405897934
zipper,98.39810924369748,98.51992419479409
