test_data_name,image_auroc,pixel_auroc
bottle,37.22222222222222,73.26872816487214
cable,55.41604197901049,61.96902414591361
capsule,42.8001595532509,90.71557102670896
carpet,98.87640449438202,99.06820244837043
grid,74.68671679197996,25.469232001771765
hazelnut,100.0,98.64813971552223
leather,100.0,99.28721506432257
metal_nut,41.104594330400786,85.15063711286452
pill,55.07364975450082,79.31135944642985
screw,96.24923139987702,99.36605093386669
tile,98.88167388167388,95.4993503697694
toothbrush,73.33333333333333,92.75571217664637
transistor,37.20833333333333,74.68130527872985
wood,98.33333333333333,94.0553377237242
zipper,97.50525210084034,98.72582564403285
