test_data_name,image_auroc,pixel_auroc
bottle,48.73015873015872,59.35727274088831
cable,94.88380809595202,69.97267197078469
capsule,94.93418428400479,98.12876305928499
carpet,96.58908507223114,98.62978816819832
grid,72.0969089390142,25.25824285070068
hazelnut,99.67857142857143,86.41523060686974
leather,98.70923913043478,99.26476654224506
metal_nut,45.650048875855326,79.41925669796956
pill,50.08183306055647,78.98300776288391
screw,88.70670219307235,86.30823833610204
tile,98.12409812409811,82.98811415971056
toothbrush,99.72222222222223,97.9236869826565
transistor,49.625,75.7366756003442
wood,98.42105263157896,94.72856638660838
zipper,20.535714285714285,88.88254755530266
