test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.40592316943426
cable,95.65217391304346,74.77831482609385
capsule,93.09932189868368,98.58789096116067
carpet,98.63563402889245,99.06455566740338
grid,84.7953216374269,80.383293898691
hazelnut,99.39285714285715,98.05341248209271
leather,100.0,99.29444246921372
metal_nut,97.75171065493646,86.04224693674745
pill,85.02454991816694,96.1867981479
screw,45.48063127690101,90.05919916934462
tile,95.3102453102453,91.73835166731484
toothbrush,97.22222222222223,98.3554733666289
transistor,96.54166666666667,92.4046227915854
wood,94.29824561403508,92.8251073847255
zipper,97.61029411764706,98.46453191242281
