test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.44580539635777
cable,93.04722638680659,91.29080630914319
capsule,91.38412445153571,98.32841965245578
carpet,99.03691813804174,99.06451767816135
grid,86.21553884711778,85.50553371140828
hazelnut,98.21428571428571,87.88605446369813
leather,100.0,99.27754293398405
metal_nut,98.9247311827957,96.566449984925
pill,94.29896344789961,93.32946010962515
screw,92.53945480631278,95.50747986577223
tile,91.88311688311688,82.85562165396483
toothbrush,100.0,98.60856238506895
transistor,93.08333333333334,92.30378451435213
wood,98.24561403508771,94.92184558512943
zipper,97.63655462184873,98.70315874194992
