test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.50824907082313
cable,99.04422788605697,88.33525857276076
capsule,82.84802552852015,98.25829822039677
carpet,99.2776886035313,99.01465404000987
grid,89.30659983291562,90.3319005512521
hazelnut,99.89285714285714,98.50216765124812
leather,100.0,99.27201374656077
metal_nut,99.90224828934507,82.4416684375013
pill,87.61593016912165,96.71029924196469
screw,76.24513219922115,97.98045673660106
tile,99.24242424242425,94.9251482434295
toothbrush,87.77777777777777,96.97294525318141
transistor,95.58333333333333,80.87489484105443
wood,95.35087719298247,89.31633586815025
zipper,97.26890756302521,98.21372313014867
