test_data_name,image_auroc,pixel_auroc
bottle,100.0,85.7503772812636
cable,89.29910044977511,67.26824213369468
capsule,92.30155564419626,98.38771677351212
carpet,99.11717495987159,99.0940787929757
grid,89.89139515455304,89.72217826787772
hazelnut,89.82142857142857,54.31781335299295
leather,100.0,99.3742214865725
metal_nut,97.50733137829913,96.17591260860995
pill,90.88925259138026,96.51027979548184
screw,85.75527772084443,85.0463057213506
tile,99.20634920634922,95.08078017886719
toothbrush,89.16666666666666,97.96765909407445
transistor,92.29166666666667,67.63671692774051
wood,99.29824561403508,94.94021376011447
zipper,95.82457983193278,98.29330249195021
