test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.44253860999672
cable,86.33808095952024,83.21821546928824
capsule,95.0538492221779,97.70929964226511
carpet,98.95666131621188,99.11637105402616
grid,66.08187134502924,72.54903491825735
hazelnut,100.0,97.95311657182828
leather,100.0,99.34058351833359
metal_nut,95.5522971652004,95.91957154978849
pill,86.96126568466993,96.110107898894
screw,90.98175855708138,96.66865075493493
tile,99.17027417027417,94.8339682743073
toothbrush,99.72222222222223,98.65621576220943
transistor,95.16666666666667,91.06062575898373
wood,98.85964912280701,94.61955469770312
zipper,96.0609243697479,97.77797954107935
