test_data_name,image_auroc,pixel_auroc
bottle,41.74603174603175,43.42597646820793
cable,51.293103448275865,53.61215128956046
capsule,95.97128041483846,98.83610971779856
carpet,95.78651685393258,96.39725257602623
grid,97.6608187134503,97.71914730071795
hazelnut,83.21428571428572,90.97508101950346
leather,100.0,99.30027295144843
metal_nut,44.72140762463343,69.43428421302437
pill,95.0354609929078,97.67222335053494
screw,57.30682516909202,88.77039415191896
tile,75.43290043290042,59.26531355054272
toothbrush,70.83333333333333,85.328328339255
transistor,38.208333333333336,61.301933194203905
wood,98.85964912280701,95.19459595512927
zipper,97.53151260504201,98.73338149857656
