test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.40767903723247
cable,91.96026986506747,89.35294823865067
capsule,92.62066214599123,98.70041163552469
carpet,94.74317817014446,94.05960499308162
grid,96.0735171261487,91.10943029071366
hazelnut,100.0,98.54037008031742
leather,100.0,99.33294812744512
metal_nut,93.35288367546433,75.12292203111993
pill,92.03491543917076,96.62456323584209
screw,63.04570608731298,97.80542696847034
tile,97.94372294372295,91.3921706480167
toothbrush,99.44444444444444,98.59658117476327
transistor,97.08333333333334,89.41060841492553
wood,98.24561403508771,94.46857294043768
zipper,97.37394957983193,98.41298620907153
