test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.04803650801433
cable,90.77961019490253,85.92975124409408
capsule,92.02233745512565,98.60952809556487
carpet,98.7158908507223,99.05814607177535
grid,96.07351712614872,94.91467348961447
hazelnut,100.0,98.6360603295342
leather,100.0,99.26914094820364
metal_nut,99.80449657869013,97.44609006065429
pill,92.88052373158756,88.31981916755609
screw,76.65505226480836,97.72204821735899
tile,98.80952380952381,95.30481945392503
toothbrush,99.72222222222223,98.6036669492651
transistor,95.16666666666667,89.75055153278848
wood,98.50877192982456,95.0855784076373
zipper,96.90126050420169,94.24782106620287
