test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.44740482689441
cable,50.468515742128936,60.82310159532304
capsule,35.77981651376147,91.39831604228704
carpet,99.2776886035313,98.86932705653426
grid,77.27652464494568,22.21479183515356
hazelnut,68.10714285714286,89.23502988623063
leather,100.0,99.2768281590699
metal_nut,46.432062561094824,73.650393450299
pill,95.85379159847245,97.83946638930581
screw,38.983398237343714,90.98098568281429
tile,98.98989898989899,95.57805498096742
toothbrush,68.61111111111111,86.39655057013577
transistor,99.66666666666666,94.84291617734787
wood,98.7719298245614,94.51535051327778
zipper,20.74579831932773,79.08653419028867
