test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.38474728071651
cable,99.02548725637182,96.471895665959
capsule,92.46110889509373,97.50658076381929
carpet,98.87640449438202,98.7349681957771
grid,62.99081035923141,69.84893130983684
hazelnut,99.89285714285714,98.27423274923875
leather,100.0,99.32662840182807
metal_nut,95.01466275659823,93.83831050990035
pill,94.10801963993454,88.7487955190482
screw,59.868825579012096,96.49055527750711
tile,98.55699855699856,94.81117585105233
toothbrush,83.05555555555554,94.74108059944581
transistor,92.0,85.4200842655303
wood,98.15789473684211,94.80330488482282
zipper,96.24474789915966,97.63392316484028
