test_data_name,image_auroc,pixel_auroc
bottle,99.76190476190476,98.351103855266
cable,98.95052473763118,96.88067429237428
capsule,63.62185879537295,97.10926570972302
carpet,99.75922953451044,99.06632000930541
grid,60.31746031746032,67.9591047943443
hazelnut,99.92857142857142,97.75339230203568
leather,100.0,99.30952580137529
metal_nut,99.8533724340176,83.76861128117024
pill,86.38843426077469,95.90894380320904
screw,51.629432260709166,95.22069681044033
tile,99.53102453102454,94.81184484050192
toothbrush,89.16666666666667,97.08334708368224
transistor,99.37499999999999,92.13863689832789
wood,98.85964912280701,94.1297640472975
zipper,94.8266806722689,97.97685350612937
