test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.37074522958959
cable,90.89205397301347,67.02544628436966
capsule,94.4954128440367,98.09626547279137
carpet,98.07383627608347,99.02728871447276
grid,74.10192147034252,71.80899924054663
hazelnut,89.57142857142857,56.834623110091584
leather,100.0,99.33651536046733
metal_nut,94.42815249266862,96.51744613019116
pill,88.48881614839061,96.15875376567243
screw,87.31297397007584,86.10372272284552
tile,62.04906204906205,56.20672721700577
toothbrush,100.0,97.88173930347835
transistor,97.08333333333333,91.5883429183754
wood,98.50877192982456,94.86973372594369
zipper,95.9296218487395,98.07637323459768
