test_data_name,image_auroc,pixel_auroc
bottle,95.39682539682539,94.67461249653762
cable,55.11619190404797,69.51648819404173
capsule,95.65217391304348,98.84220769655249
carpet,97.23113964686998,98.45359037800132
grid,97.4937343358396,94.90598454921799
hazelnut,82.39285714285714,91.31954616158107
leather,100.0,99.29409170796613
metal_nut,43.841642228739005,87.4772952569622
pill,95.22640480087288,97.7187806924414
screw,53.80200860832137,89.66790021861357
tile,99.13419913419914,95.5822303552399
toothbrush,74.44444444444444,93.6755639928668
transistor,38.25,66.43272288264741
wood,98.94736842105263,92.98905947572395
zipper,97.89915966386555,98.78168905810304
