test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.42090043306614
cable,99.00674662668666,96.3456903168588
capsule,65.93538093338653,96.78376251306359
carpet,98.95666131621188,99.00115558129275
grid,81.11946532999164,79.04408820211447
hazelnut,98.10714285714286,98.40312861377089
leather,100.0,99.24889438639796
metal_nut,99.90224828934507,92.11590257092077
pill,84.47899618112385,95.8371336825443
screw,55.87210493953679,95.29560070668727
tile,97.61904761904762,94.25370906906191
toothbrush,86.11111111111111,95.21073400301746
transistor,99.54166666666666,93.87169536668068
wood,94.29824561403508,79.2354775333779
zipper,96.29726890756302,98.15339682896258
