test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.33454448322527
cable,89.93628185907045,88.8257039232606
capsule,91.74311926605505,98.50209631100434
carpet,98.43499197431781,98.96902199595368
grid,69.34001670843777,66.46305917164668
hazelnut,94.75,96.70164185836043
leather,100.0,99.32965762156297
metal_nut,100.0,97.74467251008879
pill,95.28096017457719,91.82265918076993
screw,94.77351916376307,97.09928531745636
tile,99.35064935064935,95.74734312548229
toothbrush,100.0,98.53360154871214
transistor,98.50000000000001,93.02637108018753
wood,92.01754385964914,89.24939769232451
zipper,97.37394957983193,98.75594290500884
