test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.39371283990216
cable,89.84257871064469,84.68243502930281
capsule,85.40087754287995,97.8119621147013
carpet,99.39807383627608,98.71315442916998
grid,88.22055137844612,77.38772372375516
hazelnut,93.60714285714286,72.20560213875726
leather,100.0,99.31021268803671
metal_nut,96.96969696969697,95.18702422701256
pill,88.21603927986905,95.99103155009196
screw,91.45316663250668,94.65118530699554
tile,91.63059163059162,91.10801134221104
toothbrush,83.33333333333334,94.21281778303852
transistor,92.5,90.19021266729604
wood,98.42105263157895,94.29692431464561
zipper,97.92542016806722,98.76490563832313
