test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.07089673045112
cable,99.45652173913044,97.49298535323868
capsule,98.4443558037495,98.85222684195655
carpet,98.47512038523276,98.96987708773094
grid,97.82790309106097,98.65055818210148
hazelnut,100.0,98.6451962809762
leather,100.0,99.2674265935979
metal_nut,57.57575757575758,88.93362675861921
pill,96.94489907255866,97.85330355428617
screw,97.95039967206394,99.40586448473798
tile,99.78354978354977,95.49105566132022
toothbrush,86.38888888888889,94.81009056000862
transistor,95.08333333333334,90.77965067989146
wood,97.5438596491228,93.71503248143736
zipper,90.96638655462185,96.88582191777434
