test_data_name,image_auroc,pixel_auroc
bottle,36.74603174603174,49.96652727009082
cable,95.44602698650674,73.5126669319751
capsule,96.72915835660152,98.69899414966797
carpet,93.82022471910112,97.07673313011043
grid,93.81787802840435,90.07684431187923
hazelnut,99.85714285714286,88.12786938368235
leather,43.68206521739131,62.406089891965365
metal_nut,54.78983382209188,68.73221434456117
pill,94.46262956901253,97.84969321727681
screw,88.48124615699939,86.66485847798171
tile,97.1139971139971,94.13126028645817
toothbrush,59.166666666666664,81.81531405696752
transistor,47.375,57.06669885466894
wood,97.28070175438597,91.29445837881994
zipper,20.351890756302517,78.47780802452777
