test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.35072353385004
cable,98.70689655172413,97.07985847871777
capsule,64.77861986437973,97.06528646296495
carpet,98.9967897271268,99.06891773062692
grid,83.29156223893067,72.17792736386389
hazelnut,99.60714285714286,98.3507451609967
leather,100.0,99.28183996769579
metal_nut,99.90224828934507,97.0917638491614
pill,88.6797599563557,96.00548317987526
screw,63.06620209059234,96.1969470661578
tile,96.1038961038961,94.56433262021243
toothbrush,89.44444444444444,97.48980518621335
transistor,99.33333333333333,88.86849256932815
wood,94.21052631578948,78.22445439866195
zipper,94.80042016806722,97.67695979632877
