test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.40566212216392
cable,74.3440779610195,74.4432110479893
capsule,87.79417630634225,82.80832783492814
carpet,98.27447833065811,98.98941470272217
grid,74.01837928153718,72.60723029619476
hazelnut,44.285714285714285,46.89241266728258
leather,100.0,99.3002291103202
metal_nut,94.18377321603127,96.36408938409198
pill,91.7621385706492,96.29626025342026
screw,75.2408280385325,75.00255862108402
tile,72.83549783549785,76.27863679018463
toothbrush,82.22222222222221,85.21226604512866
transistor,95.29166666666666,91.32278500416326
wood,98.7719298245614,94.56911527591414
zipper,94.72163865546219,97.850843732932
