test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.44526983976779
cable,99.11919040479759,85.16664295074044
capsule,90.02792181890706,98.38879188148736
carpet,99.43820224719101,99.01773208933741
grid,91.56223893065997,88.40797754401305
hazelnut,100.0,98.28693707836268
leather,100.0,99.26738887403185
metal_nut,99.95112414467253,79.96013565708712
pill,93.34424440807419,96.30648872352504
screw,59.64336954293912,96.92759632685565
tile,99.85569985569985,95.19900932224378
toothbrush,88.05555555555557,96.56986096826763
transistor,99.125,91.81930020054317
wood,95.26315789473685,92.83886485736248
zipper,98.47689075630252,98.50783666840324
