test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.47774838650503
cable,76.04947526236883,60.17731877783905
capsule,91.86278420422816,98.29630136724971
carpet,99.35794542536117,99.11711169211966
grid,84.6282372598162,85.08190898671324
hazelnut,67.5,45.89596933870542
leather,100.0,99.2644639116762
metal_nut,97.84946236559139,96.54090971934627
pill,89.0343698854337,75.20677491878426
screw,87.08751793400286,84.42621816360138
tile,67.13564213564214,70.31844255147031
toothbrush,100.0,98.65474240992971
transistor,89.54166666666666,63.34049826066719
wood,98.59649122807016,94.8849368207227
zipper,90.75630252100841,85.42539389206965
