test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.41717906817897
cable,99.28785607196401,89.07001879282544
capsule,86.67730355005983,98.37912103264784
carpet,98.95666131621188,99.12840524615189
grid,77.77777777777779,81.94742435368074
hazelnut,99.96428571428572,97.65035680114089
leather,100.0,99.3096849550454
metal_nut,99.8533724340176,97.27193369647783
pill,90.20731042007637,96.20762198512179
screw,74.68743594998976,98.08009554867961
tile,99.78354978354979,95.72818966117177
toothbrush,100.0,98.60613326301521
transistor,92.125,87.89450061127106
wood,98.59649122807016,94.8866596905768
zipper,90.8876050420168,98.08721273365822
