test_data_name,image_auroc,pixel_auroc
bottle,98.96825396825396,98.31770572576846
cable,88.39955022488756,82.40644555935519
capsule,96.37016354208218,98.90112351900999
carpet,99.51845906902086,99.11501727214656
grid,89.89139515455304,89.47677822115241
hazelnut,85.53571428571428,97.5257778999131
leather,100.0,99.32778611200312
metal_nut,95.79667644183773,95.7610159140004
pill,92.44408074195309,91.87943738338798
screw,79.0735806517729,96.89995344841557
tile,99.42279942279941,95.57949170845714
toothbrush,89.72222222222223,96.74914492787416
transistor,93.16666666666666,88.78740231661342
wood,65.35087719298245,74.70577536968209
zipper,93.64495798319328,84.06574804507805
