test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.47539370826681
cable,93.36581709145428,89.20120009551978
capsule,91.34423613881133,98.25070190554806
carpet,99.59871589085071,98.60289798670738
grid,97.1595655806182,96.17931605243196
hazelnut,99.60714285714285,98.47320534434368
leather,100.0,99.27359290469019
metal_nut,98.63147605083088,96.62618720436714
pill,94.29896344789962,97.03865916193456
screw,89.75199836031973,98.89103785312507
tile,99.71139971139971,95.75667782656534
toothbrush,99.72222222222223,98.49053227923238
transistor,95.58333333333333,84.39534934581783
wood,98.85964912280701,94.78173388291837
zipper,96.48109243697479,98.48150662443523
