test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4630296333151
cable,96.6454272863568,75.52283864357592
capsule,68.28879138412445,97.12444834662288
carpet,99.47833065810595,99.18549430107177
grid,91.89640768588137,85.15040744375698
hazelnut,99.07142857142857,97.65753005499587
leather,100.0,99.30049622089459
metal_nut,97.11632453567938,96.06156618547988
pill,93.2896890343699,96.60115285600067
screw,79.34002869440458,97.83193211698601
tile,92.46031746031747,85.90005536574493
toothbrush,99.44444444444444,98.70855355822265
transistor,99.08333333333334,92.49861552483924
wood,99.12280701754386,95.18066288609704
zipper,96.95378151260505,98.29312223425711
