test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.38764481329633
cable,94.39655172413792,90.53538937568948
capsule,96.17072197846032,98.85100772160344
carpet,99.39807383627608,99.09413689407671
grid,97.91144527986633,98.77968872664137
hazelnut,100.0,98.09890259639504
leather,100.0,99.28085606921331
metal_nut,98.38709677419355,96.24656993452484
pill,94.89907255864703,97.51651601967065
screw,82.37343717974996,98.05659743510606
tile,99.60317460317461,95.48055710470939
toothbrush,89.16666666666667,97.89571199279666
transistor,95.41666666666667,90.0271686786634
wood,98.7719298245614,95.09492436213908
zipper,97.58403361344538,98.75526267535328
