test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.40546485523093
cable,85.56971514242878,83.35578137357415
capsule,95.49262066214598,98.86271024420851
carpet,99.11717495987159,99.13627247936819
grid,85.46365914786968,80.06470489699635
hazelnut,98.78571428571429,98.07587532800748
leather,100.0,99.31958150150147
metal_nut,96.67644183773216,95.93396392973781
pill,86.98854337152208,96.05112388962486
screw,94.4455831112933,96.15563860908894
tile,98.98989898989899,94.74753159883869
toothbrush,100.0,98.66617433862491
transistor,90.45833333333333,73.34680111234671
wood,58.245614035087726,61.86703282819131
zipper,95.90336134453781,97.97567325164339
