test_data_name,image_auroc,pixel_auroc
bottle,36.74603174603174,72.45874699795466
cable,54.87256371814093,61.4129306615497
capsule,38.89110490626247,90.60975043539287
carpet,99.59871589085073,98.9021438607167
grid,75.18796992481202,25.374222926543645
hazelnut,99.96428571428572,87.30315775609128
leather,100.0,99.30836540019808
metal_nut,45.6989247311828,84.7400161456668
pill,53.109656301145655,82.34821941526282
screw,92.23201475712236,94.80533866988108
tile,98.73737373737374,94.61660002276156
toothbrush,80.83333333333333,94.44800225575186
transistor,40.37499999999999,74.41835807675474
wood,98.0701754385965,93.90231793215524
zipper,97.40021008403362,98.66977251951681
