test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.38648903974723
cable,90.32983508245877,89.66779732586144
capsule,93.2189868368568,98.55824902114202
carpet,98.79614767255217,99.06480711616905
grid,68.67167919799499,67.23056811120853
hazelnut,98.78571428571428,96.80988908170953
leather,100.0,99.30497188529013
metal_nut,99.8533724340176,98.51570390173157
pill,96.12656846699399,97.75087817526378
screw,98.07337569174011,99.49064704487863
tile,99.24242424242425,95.81708959440442
toothbrush,100.0,98.62425793818828
transistor,99.0,93.21543028847317
wood,99.12280701754386,95.19004957994869
zipper,99.63235294117648,98.76262150971587
