test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.46777984386415
cable,92.87856071964018,89.82686307083154
capsule,94.09652971679297,98.81183058244238
carpet,98.63563402889245,99.06161477801996
grid,80.36758563074353,83.61496339023316
hazelnut,97.14285714285714,84.70366121553644
leather,100.0,99.3122356660792
metal_nut,98.04496578690127,88.22601206116498
pill,93.75340971085652,96.75850821530389
screw,73.68313178930109,98.1363693334634
tile,99.3867243867244,95.56768622313622
toothbrush,98.33333333333334,98.78367330117673
transistor,96.20833333333333,90.07704831579802
wood,99.03508771929825,94.62698083140653
zipper,97.87289915966386,98.76094635895672
