test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.38432572381647
cable,99.04422788605697,97.03896555258586
capsule,63.78141204627043,96.97357897337791
carpet,99.15730337078652,98.6819775097137
grid,56.89223057644111,69.79293145412603
hazelnut,96.82142857142857,97.7949655046003
leather,100.0,99.2784999778195
metal_nut,99.95112414467253,97.03155246363914
pill,86.77032187670486,95.69098642624515
screw,70.99815535970487,97.0951809999612
tile,99.49494949494951,94.89645124146716
toothbrush,91.11111111111111,97.49064833889287
transistor,95.04166666666667,83.25882948918586
wood,96.84210526315789,91.4340269266317
zipper,96.40231092436974,97.61386787833302
