test_data_name,image_auroc,pixel_auroc
bottle,98.96825396825398,98.30298692115872
cable,92.48500749625188,70.83675180763598
capsule,95.57239728759474,98.7238872144366
carpet,98.99678972712681,99.10645610363017
grid,92.73182957393485,88.98715506490022
hazelnut,92.75,63.734753561477675
leather,100.0,99.24674343727898
metal_nut,93.93939393939394,94.75074344071392
pill,89.74358974358975,65.9354743653089
screw,87.49743799959008,86.61449727720684
tile,99.31457431457432,95.33184957533749
toothbrush,85.55555555555556,94.76585342311088
transistor,94.08333333333334,88.79092041073051
wood,98.15789473684211,94.03297261601297
zipper,94.17016806722688,98.19393656860849
