test_data_name,image_auroc,pixel_auroc
bottle,96.19047619047618,91.97494894204017
cable,92.48500749625187,88.49067894688002
capsule,92.14200239329877,98.51704024531166
carpet,99.03691813804174,99.0570235333778
grid,90.55973266499582,90.820982964564
hazelnut,93.82142857142857,97.1546739308457
leather,100.0,99.28788658562566
metal_nut,99.60899315738025,97.03581602872119
pill,90.69830878341517,96.55262995520438
screw,48.02213568354171,95.41945258289091
tile,99.17027417027417,95.25478705436572
toothbrush,99.16666666666667,98.59887079273184
transistor,97.79166666666667,91.79530423381225
wood,57.54385964912281,64.86559639359358
zipper,97.84663865546219,98.56344668845217
