test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.45028199670158
cable,90.91079460269866,91.12582273336203
capsule,75.8675708017551,97.62814404739387
carpet,99.23756019261637,99.13531689284723
grid,91.31161236424394,93.16103881881742
hazelnut,100.0,98.555364345711
leather,100.0,99.32484420908717
metal_nut,99.26686217008798,97.22359488607259
pill,91.32569558101474,96.54383160318906
screw,59.84832957573274,97.77075813695473
tile,96.64502164502164,93.23225405236045
toothbrush,99.72222222222223,98.63986275942305
transistor,95.04166666666666,90.65121422013543
wood,98.42105263157895,94.29670125854882
zipper,96.40231092436974,95.01363684537317
