test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.47798046410932
cable,99.36281859070465,97.21548501091543
capsule,92.58077383326685,98.41112223125641
carpet,98.07383627608347,98.97816315759894
grid,77.77777777777779,68.48848211948071
hazelnut,100.0,98.65400518976264
leather,100.0,99.27910736231556
metal_nut,90.81133919843597,95.60719944553998
pill,86.1429350791053,96.13101633008021
screw,97.78643164582905,99.38451260899124
tile,99.24242424242425,95.26304313765418
toothbrush,88.05555555555556,97.95706034778571
transistor,100.0,95.95314969595958
wood,99.21052631578947,94.78670670974341
zipper,96.06092436974791,98.24727871378877
