test_data_name,image_auroc,pixel_auroc
bottle,49.285714285714285,48.12515528323313
cable,99.28785607196401,97.5012560169535
capsule,95.492620662146,98.65662415572409
carpet,77.3274478330658,64.18322622413515
grid,98.07852965747702,92.61003400761679
hazelnut,100.0,98.00964482607682
leather,47.18070652173913,62.09765804214149
metal_nut,47.898338220918866,64.45305009836434
pill,96.4266230223677,97.8788987502824
screw,93.70772699323632,97.28822090279725
tile,80.98845598845598,78.26772486337511
toothbrush,55.55555555555556,81.5290924594791
transistor,75.41666666666667,58.10178249217734
wood,96.84210526315789,90.33855570139362
zipper,23.266806722689072,73.18459110681589
