test_data_name,image_auroc,pixel_auroc
bottle,39.84126984126984,46.26702258197232
cable,99.56896551724137,97.43329223915981
capsule,35.181491822895886,85.46423369248826
carpet,86.4365971107544,87.40872731034625
grid,70.67669172932331,29.02698854715906
hazelnut,100.0,96.73489434381098
leather,100.0,99.32234143347189
metal_nut,52.34604105571847,63.40786168920201
pill,96.29023458810693,97.7736644930249
screw,50.5226480836237,89.73691315640932
tile,81.45743145743145,78.4800400528078
toothbrush,57.22222222222222,82.39831802929052
transistor,99.75,94.98960548541528
wood,98.59649122807016,93.74889479430422
zipper,22.24264705882353,76.75504697919514
