test_data_name,image_auroc,pixel_auroc
bottle,99.68253968253968,98.40199298892252
cable,98.31334332833583,96.63322834647212
capsule,67.73035500598324,97.40832947489582
carpet,99.43820224719101,98.80198331979028
grid,94.31913116123643,91.03246918480106
hazelnut,99.96428571428572,94.67729905412223
leather,100.0,99.30133938345325
metal_nut,97.60508308895406,97.9771499550609
pill,73.56792144026186,91.2359187420072
screw,48.309079729452755,93.47714380213202
tile,97.36652236652236,94.85091917921974
toothbrush,96.66666666666669,98.5393942936068
transistor,98.79166666666667,93.56745366371995
wood,99.03508771929825,94.29478409557966
zipper,96.16596638655463,98.57925235882203
