test_data_name,image_auroc,pixel_auroc
candle,30.410000000000004,66.44458972814151
capsules,64.71666666666667,95.38934312663568
cashew,96.92,98.4719370061844
chewinggum,53.800000000000004,91.6997216609554
fryum,94.9,91.95678460390818
macaroni1,48.02,84.09572239020025
macaroni2,34.64999999999999,84.19882348093199
pcb1,96.85000000000001,99.83869712980616
pcb2,47.38,79.06890845143707
pcb3,96.66336633663366,99.33552063762453
pcb4,55.069306930693074,78.40420562749327
pipe_fryum,45.61999999999999,91.86975261250039
