test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.50315614931301
cable,90.81709145427286,87.51679785124061
capsule,94.45552453131234,98.54171885279634
carpet,98.91653290529693,98.71741183651815
grid,87.96992481203007,91.38596158845516
hazelnut,100.0,98.03414541472934
leather,100.0,99.30122785031567
metal_nut,98.7781036168133,96.35064647946662
pill,94.189852700491,89.5506004871231
screw,65.89465054314408,97.31410481433424
tile,99.42279942279943,95.29174651599185
toothbrush,100.0,98.64028469187164
transistor,95.37499999999997,88.36687081021233
wood,98.0701754385965,85.82707705580755
zipper,95.98214285714286,98.27428124033439
