test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.47140511362164
cable,49.56896551724138,52.21720722065567
capsule,95.93139210211409,98.85846633904012
carpet,99.51845906902086,99.15819202809068
grid,71.9298245614035,34.21382432753902
hazelnut,80.82142857142858,86.95258925537827
leather,100.0,99.29833458976827
metal_nut,43.49951124144673,66.99013460865513
pill,64.1025641025641,73.88898615321274
screw,47.57122361139578,90.03870282403462
tile,76.37085137085138,73.15856995658895
toothbrush,63.05555555555556,79.82558288220672
transistor,45.29166666666667,62.645731774674275
wood,98.94736842105263,94.20178234158226
zipper,97.42647058823529,98.78830782297237
