test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.4735551656845
cable,88.68065967016491,70.99637898362563
capsule,92.42122058236937,98.288653939253
carpet,99.07704654895666,99.12690688337265
grid,86.80033416875523,84.9192909937632
hazelnut,93.64285714285714,84.20553591849
leather,100.0,99.27128087380291
metal_nut,98.09384164222874,96.60684822150822
pill,95.22640480087287,97.66049407562718
screw,94.60955113752819,98.18947433015869
tile,94.48051948051948,90.34480491097426
toothbrush,100.0,98.62719404541349
transistor,72.08333333333333,77.52096262305653
wood,98.50877192982456,94.85078750248728
zipper,96.90126050420169,98.6701626330851
