test_data_name,image_auroc,pixel_auroc
bottle,99.84126984126985,98.3803586052114
cable,95.595952023988,75.27356127007013
capsule,94.09652971679297,98.30610639642008
carpet,98.59550561797754,98.56047811893983
grid,88.2205513784461,90.94455261045631
hazelnut,98.35714285714286,98.34985587755857
leather,96.70516304347827,98.16792519339172
metal_nut,99.41348973607037,97.07440353268805
pill,93.94435351882161,85.08541244187595
screw,76.81902029104324,98.42534074911339
tile,98.98989898989899,95.6193062898174
toothbrush,100.0,98.46717093548642
transistor,99.54166666666666,95.09014860438023
wood,98.94736842105263,95.20299449053792
zipper,97.84663865546219,98.17477476369322
