test_data_name,image_auroc,pixel_auroc
bottle,99.44444444444443,98.28723088724165
cable,87.7248875562219,83.73791349342383
capsule,77.26366174710809,97.2297168386151
carpet,99.31781701444623,99.18471415189316
grid,97.827903091061,98.70174043713705
hazelnut,99.42857142857142,98.06558066121474
leather,100.0,99.28186911163378
metal_nut,99.70674486803519,98.54118069977383
pill,82.62411347517731,96.34523125683448
screw,94.9579831932773,99.36189070906906
tile,98.95382395382396,94.82449135959673
toothbrush,100.0,98.68161915629237
transistor,94.0,90.90218649756102
wood,98.50877192982456,94.04551710898959
zipper,97.37394957983193,98.73286300477075
