test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.41727467519767
cable,96.57046476761619,94.45415170875488
capsule,92.82010370961308,98.46831628962877
carpet,99.03691813804174,98.65254558006053
grid,81.45363408521304,74.29250874899653
hazelnut,98.39285714285715,97.99816809306657
leather,100.0,99.29121606154963
metal_nut,98.63147605083088,97.49014225286007
pill,89.7708674304419,95.86489818755982
screw,86.4521418323427,92.78285754820547
tile,97.61904761904762,95.40884256399504
toothbrush,98.88888888888889,98.572470719712
transistor,97.08333333333333,94.28898957244665
wood,90.6140350877193,77.24095217336442
zipper,96.84873949579831,98.25574288419648
