test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.43440311857874
cable,92.99100449775113,89.3823878061637
capsule,88.9908256880734,98.4548684404371
carpet,98.75601926163723,99.04519861948242
grid,91.14452798663325,85.10265542735984
hazelnut,100.0,98.65208421203168
leather,100.0,99.27697407961551
metal_nut,98.72922776148583,96.23795489472494
pill,89.19803600654663,96.07830587464045
screw,95.75732732117237,99.40535038028445
tile,98.84559884559884,95.42571234329067
toothbrush,86.38888888888889,96.3448601133955
transistor,96.50000000000001,90.98266491230594
wood,98.50877192982456,94.65234223245106
zipper,97.58403361344537,98.73160165134249
