test_data_name,image_auroc,pixel_auroc
bottle,99.12698412698411,98.30553649906714
cable,99.06296851574213,97.09185976231838
capsule,82.80813721579577,97.35949789417062
carpet,98.67576243980739,98.96826967197721
grid,71.51211361737677,72.12117342534519
hazelnut,98.28571428571429,98.0077345357959
leather,100.0,99.24670092264678
metal_nut,99.95112414467253,91.1591771354903
pill,85.3518821603928,95.06996071991938
screw,57.34781717565075,96.22194920136124
tile,97.87157287157288,94.67490166405096
toothbrush,78.61111111111111,94.94027361660065
transistor,99.58333333333333,88.9161717197037
wood,94.03508771929823,80.41717502333222
zipper,94.4327731092437,97.3088234966107
