test_data_name,image_auroc,pixel_auroc
bottle,93.01587301587301,93.7055216777126
cable,94.30284857571215,90.50296858766102
capsule,90.34702832070202,98.62941849089715
carpet,88.96468699839485,88.73235816363973
grid,92.73182957393485,88.6729216801686
hazelnut,99.96428571428572,97.09591971211302
leather,100.0,99.29705247278751
metal_nut,96.08993157380255,96.95755443246382
pill,91.8712493180578,96.7851145450332
screw,79.72945275671245,95.1666768902888
tile,97.1139971139971,91.27253170193022
toothbrush,100.0,98.65251751628897
transistor,96.83333333333333,91.35180127175306
wood,95.35087719298247,94.82935184590607
zipper,98.05672268907564,98.29215654005847
