test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.40440517761007
cable,99.11919040479759,96.67043518057858
capsule,56.960510570402874,90.89458583784773
carpet,91.05136436597111,93.88193257818567
grid,97.24310776942356,98.44747005789247
hazelnut,86.25,93.72620700666047
leather,100.0,99.27085014230566
metal_nut,49.99999999999999,73.1953835209408
pill,63.36606655755591,82.67005867016087
screw,94.99897519983604,96.77921400669914
tile,99.20634920634922,94.91504015140195
toothbrush,77.22222222222223,95.12719395534118
transistor,44.375,74.31118074396497
wood,97.89473684210526,94.59275790880565
zipper,97.19012605042016,98.57018772283885
