test_data_name,image_auroc,pixel_auroc
candle,93.71000000000001,98.86581200602066
capsules,69.01666666666667,96.6918159948736
cashew,92.16,97.54013249974366
chewinggum,98.04,99.24712343973421
fryum,91.66000000000001,89.94587330279514
macaroni1,95.86,99.38912904709127
macaroni2,71.35999999999999,96.33530492448529
pcb1,82.57,99.25328360844404
pcb2,95.41,94.69937614307732
pcb3,96.04950495049505,99.28792723349133
pcb4,99.39603960396039,96.81678587933563
pipe_fryum,99.52,98.82684019237139
