test_data_name,image_auroc,pixel_auroc
bottle,99.52380952380952,98.32580322616293
cable,98.98800599700151,95.74056484233152
capsule,65.81571599521341,97.03326446794253
carpet,99.27768860353129,98.99468388008043
grid,75.35505430242272,74.66493592677811
hazelnut,99.71428571428571,98.10093554839932
leather,100.0,99.27679038798753
metal_nut,99.8533724340176,97.66685486399261
pill,85.0518276050191,96.11701910327383
screw,52.8591924574708,96.11321764238734
tile,99.60317460317461,95.09925253426104
toothbrush,87.77777777777777,95.11416866027207
transistor,99.91666666666667,89.98399081064096
wood,98.94736842105263,95.40129045191559
zipper,97.5577731092437,98.22589460772917
