test_data_name,image_auroc,pixel_auroc
bottle,100.0,98.45150055670857
cable,3.148425787106447,25.01293009964487
capsule,93.01954527323495,98.4390307916948
carpet,11.396468699839486,10.69120152033973
grid,81.78780284043444,74.83565217333621
hazelnut,0.0,18.936785012261996
leather,100.0,99.30647897426265
metal_nut,98.58260019550342,97.5255799713482
pill,92.14402618657938,96.11795843702589
screw,4.160688665710187,13.722817250179123
tile,97.97979797979798,95.275125486051
toothbrush,98.88888888888889,98.61942664068101
transistor,0.1250000000000001,12.656000761703554
wood,0.43859649122807026,29.476006660582883
zipper,69.51155462184873,34.45595180240169
