test_data_name,image_auroc,pixel_auroc
bottle,40.158730158730165,47.20043353632717
cable,56.99025487256372,52.32345497293582
capsule,39.80853609892302,87.54366008632373
carpet,99.2776886035313,99.06974378284713
grid,73.26649958228906,26.66288765191561
hazelnut,100.0,97.55677253927874
leather,100.0,99.29914611708467
metal_nut,30.20527859237536,70.74977593998153
pill,59.84724495362793,73.03521920474348
screw,94.1381430621029,98.09604140012807
tile,98.88167388167388,94.8401327269088
toothbrush,65.27777777777779,81.14853036334043
transistor,76.625,59.11098914023742
wood,97.19298245614036,87.51335754388458
zipper,97.24264705882352,98.68328140164505
