test_data_name,image_auroc,pixel_auroc
bottle,99.60317460317461,98.47888046639662
cable,98.7631184407796,96.69267259293741
capsule,89.62903869166334,98.14053106366647
carpet,99.47833065810595,99.0606695350868
grid,85.8813700918964,87.55253246277339
hazelnut,100.0,98.52654726156817
leather,100.0,99.28637448819
metal_nut,99.90224828934507,82.64003717613728
pill,92.03491543917075,96.10780537576821
screw,59.54088952654233,97.40055901605179
tile,99.4949494949495,94.80070977476302
toothbrush,88.33333333333334,96.45588971808574
transistor,99.45833333333333,93.06081063244221
wood,93.77192982456141,88.52517393844708
zipper,97.92542016806722,98.33145489518142
