test_data_name,image_auroc,pixel_auroc
bottle,34.04761904761905,73.24934840041978
cable,56.46551724137932,62.70548923768373
capsule,41.12485041882729,90.78471616046181
carpet,98.87640449438203,99.057153408023
grid,73.35004177109441,26.005386258822327
hazelnut,100.0,98.64875706550538
leather,100.0,99.29332309641431
metal_nut,44.37927663734116,84.78062578629984
pill,58.619749045280955,78.29092254831703
screw,95.26542324246773,99.34859269012821
tile,98.91774891774891,95.35051607321246
toothbrush,71.94444444444444,91.79546706841386
transistor,38.79166666666667,75.03497747309304
wood,98.50877192982456,94.19511786441359
zipper,97.42647058823529,98.68522462151233
